"country","fua_name","water_area"
"FR","Ajaccio",19302778.5181759
"FR","Albi",13331476.0291986
"FR","Amiens",25894160.8746816
"FR","Angers",43734022.5968278
"FR","Angoulême",9625431.76733456
"FR","Annecy",30101344.4519089
"FR","Annemasse",680998.504119518
"FR","Arras",3413747.60439805
"FR","Avignon",22235412.4167668
"FR","Bayonne",26082978.9801356
"FR","Beauvais",5190815.95532984
"FR","Belfort",12598434.3393802
"FR","Besançon",19261447.0216847
"FR","Bordeaux",151965021.959028
"FR","Boulogne-sur-Mer",7211410.53343265
"FR","Bourges",15662291.912133
"FR","Brest",45532998.0344663
"FR","Brive-la-Gaillarde",4873548.01390671
"FR","Béziers",12134467.8521875
"FR","Caen",22003402.56971
"FR","Calais",8684985.21253935
"FR","Cannes",6419603.48844265
"FR","Chalon-sur-Saône",26480464.8646838
"FR","Chambéry",38466884.4451265
"FR","Charleville-Mézières",13409072.9995646
"FR","Chartres",6246270.97777251
"FR","Cherbourg",11895432.8167513
"FR","Châlons-en-Champagne",10678946.8529673
"FR","Châteauroux",37987374.500226
"FR","Clermont-Ferrand",12743951.6871914
"FR","Colmar",7692675.09416874
"FR","Compiègne",13798718.5592333
"FR","Creil",5183480.28333834
"FR","Dijon",33880994.5662333
"FR","Douai",8762885.67876453
"FR","Dunkerque",24507292.5154403
"FR","Evreux",3240467.15713771
"FR","Fréjus",7249683.19836944
"FR","Grenoble",26370331.8232141
"FR","Hénin - Carvin",1345733.44765543
"FR","La Rochelle",23091557.7717132
"FR","Le Havre",25187626.1322712
"FR","Le Mans",12892125.5075728
"FR","Lens - Liévin",1586974.52552071
"FR","Lille",10002324.6828107
"FR","Limoges",28153934.3439046
"FR","Lorient",29666411.6585351
"FR","Lyon",100490116.139186
"FR","Marseille",55425511.6023574
"FR","Martigues",22682695.2334432
"FR","Melun",4437372.17663381
"FR","Metz",25647154.0806006
"FR","Montbéliard",11324102.0701376
"FR","Montpellier",91493991.1780405
"FR","Mulhouse",15193879.121754
"FR","Nancy",36166035.1476262
"FR","Nantes",79129711.6910973
"FR","Nice",16214150.0135977
"FR","Niort",3770982.87354332
"FR","Nîmes",24801395.598116
"FR","Orléans",50799170.873106
"FR","Paris",105546900.42732
"FR","Pau",10432106.1741318
"FR","Perpignan",26669767.2453604
"FR","Poitiers",11332985.0429402
"FR","Quimper",13892672.3419992
"FR","Reims",9230162.32187282
"FR","Rennes",31191763.9388263
"FR","Roanne",13147583.8864004
"FR","Rouen",39753245.6349242
"FR","Saint-Brieuc",8653008.90275168
"FR","Saint-Etienne",13805231.2557002
"FR","Saint-Nazaire",27443629.3198469
"FR","Saint-Quentin",8753074.45472172
"FR","Strasbourg",42950876.865998
"FR","Tarbes",6728165.19822104
"FR","Toulon",31857560.0092813
"FR","Toulouse",59835338.1346399
"FR","Tours",34182582.131952
"FR","Troyes",50373855.3536433
"FR","Valence",14575363.5873361
"FR","Valenciennes",9073680.94107083
"FR","Vannes",34766533.972438
"IT","Acireale",1414716.97702663
"IT","Alessandria",7652013.09181286
"IT","Altamura",182996.46847913
"IT","Ancona",6876800.63691579
"IT","Andria",15564.1324493072
"IT","Arezzo",4590165.25903001
"IT","Asti",3197130.02072569
"IT","Avellino",668652.932263092
"IT","Bari",8726053.0072354
"IT","Barletta",2406554.15746283
"IT","Battipaglia",615526.736389624
"IT","Bergamo",829121.84107684
"IT","Bisceglie",975176.133762727
"IT","Bologna",20470831.8358944
"IT","Bolzano",5395983.58488217
"IT","Brescia",4449784.90953442
"IT","Brindisi",8997300.60973199
"IT","Cagliari",67406255.7116724
"IT","Campobasso",6998882.49827067
"IT","Carpi",3496908.99601006
"IT","Caserta",235309.976435617
"IT","Catania",5325133.94822562
"IT","Catanzaro",6513478.28026577
"IT","Cerignola",3656023.98530861
"IT","Como",22411258.6389573
"IT","Cosenza",13866737.583157
"IT","Cremona",9719878.96131512
"IT","Ferrara",19490568.7361755
"IT","Firenze",7989219.89959169
"IT","Foggia",293351.70021399
"IT","Forlì",3679096.81543899
"IT","Gallarate",46404.0506283491
"IT","Gela",4905481.31893218
"IT","Genova",14582922.7814917
"IT","Grosseto",8719608.62657496
"IT","L'Aquila",1871441.52201248
"IT","La Spezia",11209229.8473749
"IT","Latina",7633743.65235969
"IT","Lecce",5613415.49442588
"IT","Lecco",24505690.4977404
"IT","Livorno",6305995.33695008
"IT","Massa",1242890.69275785
"IT","Matera",9980891.31984884
"IT","Messina",8436399.96756597
"IT","Milano",42922158.9288037
"IT","Modena",7029551.93042831
"IT","Napoli",37743442.1450983
"IT","Novara",4532704.27613552
"IT","Padova",6417274.91840534
"IT","Palermo",22782982.4671503
"IT","Parma",10430691.4776583
"IT","Pavia",12197644.7544859
"IT","Perugia",65267422.4632847
"IT","Pesaro",2335305.23206219
"IT","Pescara",2935307.67440375
"IT","Piacenza",18011183.2391803
"IT","Pisa",12011962.3234778
"IT","Pordenone",1651853.95339855
"IT","Potenza",3630321.07181698
"IT","Prato",1518244.51025282
"IT","Ragusa",3792966.35788996
"IT","Ravenna",62195836.658109
"IT","Reggio di Calabria",6549034.57135858
"IT","Reggio nell'Emilia",1763967.64867729
"IT","Rimini",4115728.15124951
"IT","Roma",103850485.155125
"IT","Salerno",3599708.01095343
"IT","Sassari",30548093.0951096
"IT","Sassuolo",2989976.2275184
"IT","Savona",3004091.87135184
"IT","Siracusa",6981792.11081237
"IT","Taranto",39316106.8720275
"IT","Terni",5982753.99480426
"IT","Torino",18786789.1380062
"IT","Trani",1428524.89696168
"IT","Trapani",6633321.04143832
"IT","Trento",14950623.1934769
"IT","Treviso",3263810.62433846
"IT","Trieste",5822775.96299139
"IT","Udine",3787572.10293023
"IT","Varese",9862470.20789941
"IT","Venezia",30478553.0403281
"IT","Verona",8708477.53369514
"IT","Vicenza",2191334.80560638
"PL","Białystok",8972934.86175677
"PL","Bielsko-Biała",23252808.2060853
"PL","Bydgoszcz",48346405.7610799
"PL","Chełm",1410746.62936084
"PL","Częstochowa",8922261.48355813
"PL","Elbląg",18474868.020718
"PL","Ełk",34543995.6203015
"PL","Gdańsk",56798175.4960165
"PL","Gniezno",10355498.5459998
"PL","Gorzów Wielkopolski",16599453.0593986
"PL","Grudziądz",19375393.9723775
"PL","Głogów",5895882.91758245
"PL","Inowrocław",1625244.05606696
"PL","Jastrzębie-Zdrój",6138075.50386968
"PL","Jelenia Góra",8437545.02644697
"PL","Kalisz",6878102.82919648
"PL","Katowice",67668171.4837569
"PL","Kielce",8421177.53815836
"PL","Konin",34901229.4941687
"PL","Koszalin",12456424.0237641
"PL","Kraków",32502700.7984751
"PL","Legnica",7699992.85037994
"PL","Leszno",10599797.0277158
"PL","Lubin",8102437.26025783
"PL","Lublin",16522020.1583203
"PL","Nowy Sącz",21344509.2312549
"PL","Olsztyn",106527897.561427
"PL","Opole",39373270.3254964
"PL","Ostrowiec Świętokrzyski",1321779.3407114
"PL","Ostrów Wielkopolski",7181885.60385483
"PL","Pabianice",1107705.83592233
"PL","Piotrków Trybunalski",7827031.11759991
"PL","Piła",7408220.1279335
"PL","Poznań",53019815.0989826
"PL","Przemyśl",14767151.9801488
"PL","Płock",47903724.7812363
"PL","Radom",3019003.157803
"PL","Rybnik",6785605.87771842
"PL","Rzeszów",7202100.20690246
"PL","Siedlce",4717044.62279597
"PL","Stalowa Wola",30587413.3553766
"PL","Stargard Szczeciński",25567949.7391772
"PL","Suwałki",36065634.7000333
"PL","Szczecin",88225364.9088132
"PL","Słupsk",96250298.7683557
"PL","Tarnów",15886256.6117542
"PL","Tczew",5852558.34905668
"PL","Tomaszów Mazowiecki",8699134.48877311
"PL","Toruń",33292540.7801369
"PL","Warszawa",112283004.204737
"PL","Wałbrzych",913218.37709796
"PL","Wrocław",34267633.1484372
"PL","Włocławek",46800138.3768103
"PL","Zamość",7907270.32974053
"PL","Zielona Góra",16839598.1658267
"PL","Łomża",5205614.14435359
"PL","Łódź",8561602.29714425
"PL","Świdnica",1076871.65393686
